id_contrato,id_cliente,valor_contrato,saldo_devedor,data_contratacao,prazo_meses,status_contrato,data_carga
2609,242,58789.49,34222.82,2024-04-01,36,liquidado,2025-03-28 18:36:55.490957
2610,940,80506.36,58643.63,2024-06-14,60,ativo,2025-03-28 18:36:55.490957
2611,806,36867.01,20480.95,2024-01-21,12,liquidado,2025-03-28 18:36:55.490957
2612,59,68432.63,22349.99,2021-05-21,12,inadimplente,2025-03-28 18:36:55.490957
2613,388,84818.84,56233.72,2023-05-13,60,liquidado,2025-03-28 18:36:55.490957
2614,293,8195.53,6555.48,2023-08-03,60,inadimplente,2025-03-28 18:36:55.490957
2615,545,82257.46,28074.66,2023-09-21,60,inadimplente,2025-03-28 18:36:55.490957
2616,185,24106.15,23114.94,2023-11-08,12,ativo,2025-03-28 18:36:55.490957
2617,716,85349.07,80162.34,2024-10-20,60,inadimplente,2025-03-28 18:36:55.490957
2618,933,29990.73,23262.48,2021-02-11,12,ativo,2025-03-28 18:36:55.490957
2619,605,66203.63,65065.38,2021-12-08,12,inadimplente,2025-03-28 18:36:55.490957
2620,855,89924.13,63570.74,2024-06-08,36,ativo,2025-03-28 18:36:55.490957
2621,543,27211.95,19999.1,2020-12-02,36,inadimplente,2025-03-28 18:36:55.490957
2622,568,63867.43,38959.73,2024-07-15,24,liquidado,2025-03-28 18:36:55.490957
2623,687,68109.44,46650.6,2022-12-19,12,liquidado,2025-03-28 18:36:55.490957
2624,338,10928.36,5849.69,2024-02-26,12,inadimplente,2025-03-28 18:36:55.490957
2625,368,34212.18,12235.89,2022-12-27,12,ativo,2025-03-28 18:36:55.490957
2626,958,36198.81,16677.19,2025-03-13,36,ativo,2025-03-28 18:36:55.490957
2627,438,7687.74,2483.41,2023-01-12,48,liquidado,2025-03-28 18:36:55.490957
2628,302,89924.69,47983.85,2024-06-25,48,liquidado,2025-03-28 18:36:55.490957
2629,775,6244.32,5613.16,2020-12-31,12,ativo,2025-03-28 18:36:55.490957
2630,516,88110.64,57932.68,2020-08-01,12,inadimplente,2025-03-28 18:36:55.490957
2631,423,21732.56,21277.34,2022-05-28,12,inadimplente,2025-03-28 18:36:55.490957
2632,65,22049.85,12399.2,2021-05-08,12,liquidado,2025-03-28 18:36:55.490957
2633,990,57587.3,55842.94,2021-03-28,48,ativo,2025-03-28 18:36:55.490957
2634,396,63640.11,29876.62,2022-08-14,36,inadimplente,2025-03-28 18:36:55.490957
2635,500,77906.31,43626.9,2021-06-12,12,liquidado,2025-03-28 18:36:55.490957
2636,914,79338.48,59810.2,2021-07-14,24,liquidado,2025-03-28 18:36:55.490957
2637,393,93070.67,73990.83,2022-09-23,36,liquidado,2025-03-28 18:36:55.490957
2638,760,88587.73,77149.87,2020-06-11,12,inadimplente,2025-03-28 18:36:55.490957
2639,376,39527.3,25355.55,2024-10-07,36,liquidado,2025-03-28 18:36:55.490957
2640,988,29890.5,24975.85,2023-03-28,24,liquidado,2025-03-28 18:36:55.490957
2641,185,34559.33,19552.83,2023-05-07,12,inadimplente,2025-03-28 18:36:55.490957
2642,202,41623.42,41285.14,2023-10-22,24,liquidado,2025-03-28 18:36:55.490957
2643,579,98205.85,77716.92,2024-06-09,36,liquidado,2025-03-28 18:36:55.490957
2644,883,10471.2,5948.08,2023-06-17,36,liquidado,2025-03-28 18:36:55.490957
2645,527,29611.63,18595.41,2021-08-17,48,liquidado,2025-03-28 18:36:55.490957
2646,923,51006.56,49531.63,2023-09-29,48,ativo,2025-03-28 18:36:55.490957
2647,309,2698.02,2358.36,2025-02-09,60,inadimplente,2025-03-28 18:36:55.490957
2648,389,42545.82,18367.98,2023-11-13,60,inadimplente,2025-03-28 18:36:55.490957
2649,463,89504.78,87380.65,2024-07-04,60,liquidado,2025-03-28 18:36:55.490957
2650,278,59149.31,26066.03,2024-06-09,48,liquidado,2025-03-28 18:36:55.490957
2651,19,12148.11,11400.33,2023-04-29,60,ativo,2025-03-28 18:36:55.490957
2652,343,11256.78,4390.27,2022-03-09,48,ativo,2025-03-28 18:36:55.490957
2653,391,69160.29,60970.75,2023-01-26,24,inadimplente,2025-03-28 18:36:55.490957
2654,19,15865.21,12086.31,2022-04-08,60,inadimplente,2025-03-28 18:36:55.490957
2655,211,94591.27,85633.46,2024-08-15,24,ativo,2025-03-28 18:36:55.490957
2656,672,12888.98,3917.79,2023-05-27,48,ativo,2025-03-28 18:36:55.490957
2657,242,65958.82,59260.57,2023-06-20,12,liquidado,2025-03-28 18:36:55.490957
2658,866,54174.95,24275.85,2024-05-23,36,liquidado,2025-03-28 18:36:55.490957
2659,288,79231.36,50240.16,2024-10-24,24,liquidado,2025-03-28 18:36:55.490957
2660,331,34395.62,25561.96,2023-01-26,12,inadimplente,2025-03-28 18:36:55.490957
2661,226,83227.75,45676.61,2024-03-22,60,inadimplente,2025-03-28 18:36:55.490957
2662,1000,95491.58,85430.07,2023-08-29,36,ativo,2025-03-28 18:36:55.490957
2663,452,29195.24,27391.79,2024-10-11,24,liquidado,2025-03-28 18:36:55.490957
2664,884,71754.06,48011.32,2024-04-24,24,liquidado,2025-03-28 18:36:55.490957
2665,121,50574.77,32504.03,2021-01-14,12,ativo,2025-03-28 18:36:55.490957
2666,833,45682.27,44355.72,2021-09-09,12,liquidado,2025-03-28 18:36:55.490957
2667,563,94130.99,71955.69,2022-10-31,48,ativo,2025-03-28 18:36:55.490957
2668,711,38802.64,27543.63,2020-10-29,12,ativo,2025-03-28 18:36:55.490957
2669,383,26799.19,18136.09,2023-05-13,12,inadimplente,2025-03-28 18:36:55.490957
2670,119,41711.51,20361.81,2023-12-11,48,inadimplente,2025-03-28 18:36:55.490957
2671,764,19500.35,13720.34,2024-01-22,36,inadimplente,2025-03-28 18:36:55.490957
2672,39,97944.58,74286.01,2021-08-15,48,liquidado,2025-03-28 18:36:55.490957
2673,63,40674.1,17285.96,2022-12-28,36,liquidado,2025-03-28 18:36:55.490957
2674,752,71785.19,56234.87,2023-05-26,60,ativo,2025-03-28 18:36:55.490957
2675,861,44007.59,17836.89,2023-01-06,60,inadimplente,2025-03-28 18:36:55.490957
2676,294,83390.35,51796.9,2022-05-04,12,inadimplente,2025-03-28 18:36:55.490957
2677,638,64945.74,64308.0,2025-01-24,24,ativo,2025-03-28 18:36:55.490957
2678,148,43012.02,13373.62,2022-08-23,48,inadimplente,2025-03-28 18:36:55.490957
2679,911,38183.3,37631.36,2021-08-19,60,liquidado,2025-03-28 18:36:55.490957
2680,972,61826.59,58071.98,2020-09-08,12,inadimplente,2025-03-28 18:36:55.490957
2681,16,16360.82,11512.64,2023-09-10,48,ativo,2025-03-28 18:36:55.490957
2682,631,42554.95,26500.43,2022-01-22,48,inadimplente,2025-03-28 18:36:55.490957
2683,422,2526.1,2202.26,2021-03-21,36,liquidado,2025-03-28 18:36:55.490957
2684,609,47389.4,28310.79,2020-07-09,36,ativo,2025-03-28 18:36:55.490957
2685,603,76460.85,75931.5,2022-02-21,36,liquidado,2025-03-28 18:36:55.490957
2686,455,25236.09,11415.95,2022-03-02,36,inadimplente,2025-03-28 18:36:55.490957
2687,932,75912.49,46895.16,2022-11-22,36,ativo,2025-03-28 18:36:55.490957
2688,797,86058.06,66646.15,2025-02-11,48,ativo,2025-03-28 18:36:55.490957
2689,297,43650.92,14850.25,2021-05-06,24,inadimplente,2025-03-28 18:36:55.490957
2690,534,38974.54,12121.14,2022-04-18,48,inadimplente,2025-03-28 18:36:55.490957
2691,376,57464.59,37624.85,2022-09-21,24,ativo,2025-03-28 18:36:55.490957
2692,765,79497.33,68612.36,2022-01-17,48,liquidado,2025-03-28 18:36:55.490957
2693,802,10302.42,7569.72,2021-04-27,48,liquidado,2025-03-28 18:36:55.490957
2694,409,65903.8,44779.49,2025-01-11,48,inadimplente,2025-03-28 18:36:55.490957
2695,427,80864.76,25195.65,2022-02-17,60,inadimplente,2025-03-28 18:36:55.490957
2696,258,38200.18,37731.76,2020-04-11,36,ativo,2025-03-28 18:36:55.490957
2697,678,20943.2,18948.78,2025-02-15,36,liquidado,2025-03-28 18:36:55.490957
2698,933,16611.18,10987.26,2024-12-29,36,liquidado,2025-03-28 18:36:55.490957
2699,919,47340.32,46888.18,2021-07-08,48,ativo,2025-03-28 18:36:55.490957
2700,950,34829.26,21773.97,2021-12-27,36,ativo,2025-03-28 18:36:55.490957
2701,612,2600.78,1857.39,2024-10-25,60,inadimplente,2025-03-28 18:36:55.490957
2702,542,19712.69,8561.64,2022-01-01,12,ativo,2025-03-28 18:36:55.490957
2703,330,56955.97,33181.15,2022-05-26,48,ativo,2025-03-28 18:36:55.490957
2704,685,66514.75,53530.74,2024-11-01,48,ativo,2025-03-28 18:36:55.490957
2705,183,66881.82,48938.54,2023-06-26,48,liquidado,2025-03-28 18:36:55.490957
2706,350,42099.31,36184.48,2021-01-27,60,ativo,2025-03-28 18:36:55.490957
2707,653,64650.19,58365.62,2024-09-11,48,ativo,2025-03-28 18:36:55.490957
2708,405,29651.11,22644.58,2024-11-11,24,liquidado,2025-03-28 18:36:55.490957
2709,682,68613.48,51197.57,2020-07-28,36,inadimplente,2025-03-28 18:36:55.490957
2710,862,75836.81,43056.44,2020-05-06,60,ativo,2025-03-28 18:36:55.490957
2711,387,78644.29,60304.96,2022-09-19,24,liquidado,2025-03-28 18:36:55.490957
2712,965,90161.06,35307.47,2021-09-09,12,inadimplente,2025-03-28 18:36:55.490957
2713,753,49968.96,25865.85,2021-05-22,60,ativo,2025-03-28 18:36:55.490957
2714,331,4455.68,3026.07,2020-11-04,36,liquidado,2025-03-28 18:36:55.490957
2715,565,16874.12,6071.76,2024-01-28,48,liquidado,2025-03-28 18:36:55.490957
2716,259,8117.06,6040.6,2025-03-13,36,ativo,2025-03-28 18:36:55.490957
2717,171,24135.38,15513.04,2020-09-03,60,inadimplente,2025-03-28 18:36:55.490957
2718,666,62930.09,40693.78,2024-12-22,48,ativo,2025-03-28 18:36:55.490957
2719,504,47307.04,33258.02,2024-01-05,48,liquidado,2025-03-28 18:36:55.490957
2720,9,45665.24,32995.47,2025-03-14,12,liquidado,2025-03-28 18:36:55.490957
2721,790,89151.8,43595.54,2024-07-04,12,liquidado,2025-03-28 18:36:55.490957
2722,881,65275.03,23315.77,2024-08-29,48,ativo,2025-03-28 18:36:55.490957
2723,999,87534.58,70440.37,2020-03-28,24,ativo,2025-03-28 18:36:55.490957
2724,660,72574.08,43091.42,2024-01-14,48,liquidado,2025-03-28 18:36:55.490957
2725,73,48423.35,34840.8,2021-10-27,60,liquidado,2025-03-28 18:36:55.490957
2726,723,49521.8,15856.91,2022-11-21,60,inadimplente,2025-03-28 18:36:55.490957
2727,748,17320.82,7305.29,2023-12-16,12,ativo,2025-03-28 18:36:55.490957
2728,216,41777.85,34362.01,2021-02-09,24,liquidado,2025-03-28 18:36:55.490957
2729,770,28009.44,11507.99,2020-04-13,12,ativo,2025-03-28 18:36:55.490957
2730,277,17396.39,7704.01,2024-06-13,24,ativo,2025-03-28 18:36:55.490957
2731,631,29224.85,18076.63,2023-07-27,24,inadimplente,2025-03-28 18:36:55.490957
2732,396,73862.46,22564.35,2021-04-02,24,inadimplente,2025-03-28 18:36:55.490957
2733,308,40733.45,32717.3,2023-06-09,60,inadimplente,2025-03-28 18:36:55.490957
2734,925,93246.52,34990.67,2025-01-07,36,ativo,2025-03-28 18:36:55.490957
2735,29,32804.26,12206.91,2021-11-10,60,liquidado,2025-03-28 18:36:55.490957
2736,128,56298.77,31865.39,2021-07-10,48,liquidado,2025-03-28 18:36:55.490957
2737,642,75566.77,38240.09,2021-10-06,60,ativo,2025-03-28 18:36:55.490957
2738,762,23055.71,8983.39,2025-02-01,60,liquidado,2025-03-28 18:36:55.490957
2739,239,38001.59,33906.79,2024-10-11,36,liquidado,2025-03-28 18:36:55.490957
2740,667,68592.94,41090.06,2025-01-16,36,liquidado,2025-03-28 18:36:55.490957
2741,732,98744.08,68323.03,2022-05-22,12,liquidado,2025-03-28 18:36:55.490957
2742,228,61892.26,25100.71,2022-08-15,48,liquidado,2025-03-28 18:36:55.490957
2743,220,14559.55,9343.86,2024-02-12,36,liquidado,2025-03-28 18:36:55.490957
2744,136,5524.78,2438.71,2024-07-23,36,liquidado,2025-03-28 18:36:55.490957
2745,43,18916.33,16231.75,2023-07-09,36,liquidado,2025-03-28 18:36:55.490957
2746,576,16665.69,6955.09,2022-04-14,24,inadimplente,2025-03-28 18:36:55.490957
2747,415,10149.69,9552.54,2020-11-29,36,inadimplente,2025-03-28 18:36:55.490957
2748,285,74632.97,59580.8,2023-05-16,24,ativo,2025-03-28 18:36:55.490957
2749,957,9382.94,8750.74,2024-01-10,12,ativo,2025-03-28 18:36:55.490957
2750,31,92692.7,80458.85,2020-11-29,24,ativo,2025-03-28 18:36:55.490957
2751,956,33398.73,15118.06,2021-11-11,36,inadimplente,2025-03-28 18:36:55.490957
2752,928,68808.74,67063.93,2021-09-26,24,inadimplente,2025-03-28 18:36:55.490957
2753,962,73680.86,71147.02,2024-05-04,60,inadimplente,2025-03-28 18:36:55.490957
2754,923,66976.23,47412.81,2022-01-04,60,ativo,2025-03-28 18:36:55.490957
2755,570,37340.42,25453.75,2023-06-17,48,ativo,2025-03-28 18:36:55.490957
2756,335,3800.21,1504.68,2023-07-11,48,inadimplente,2025-03-28 18:36:55.490957
2757,631,72955.05,62399.84,2021-12-14,60,liquidado,2025-03-28 18:36:55.490957
2758,634,67068.82,44254.02,2024-12-01,12,ativo,2025-03-28 18:36:55.490957
2759,932,62435.36,37080.9,2021-06-12,60,inadimplente,2025-03-28 18:36:55.490957
2760,524,26616.41,13747.51,2021-04-25,24,inadimplente,2025-03-28 18:36:55.490957
2761,71,59072.35,43071.27,2023-11-08,36,ativo,2025-03-28 18:36:55.490957
2762,498,20642.13,16778.62,2025-01-15,60,liquidado,2025-03-28 18:36:55.490957
2763,246,89830.98,35512.15,2021-09-24,48,ativo,2025-03-28 18:36:55.490957
2764,21,39565.76,31017.38,2022-05-07,36,inadimplente,2025-03-28 18:36:55.490957
2765,818,36563.88,18461.36,2022-04-01,12,liquidado,2025-03-28 18:36:55.490957
2766,629,60466.06,38932.11,2023-09-23,60,inadimplente,2025-03-28 18:36:55.490957
2767,886,82555.96,52566.33,2024-01-14,48,inadimplente,2025-03-28 18:36:55.490957
2768,826,56313.62,19182.25,2020-05-08,60,liquidado,2025-03-28 18:36:55.490957
2769,613,76741.79,31540.05,2021-02-07,36,ativo,2025-03-28 18:36:55.490957
2770,102,11769.87,7427.26,2023-02-14,60,ativo,2025-03-28 18:36:55.490957
2771,114,10957.98,6329.6,2024-05-12,60,ativo,2025-03-28 18:36:55.490957
2772,195,11013.95,9412.25,2023-09-07,48,ativo,2025-03-28 18:36:55.490957
2773,6,51755.71,20846.87,2021-09-26,12,liquidado,2025-03-28 18:36:55.490957
2774,724,85600.1,85540.75,2020-04-20,24,liquidado,2025-03-28 18:36:55.490957
2775,306,79523.91,57282.58,2020-04-05,24,inadimplente,2025-03-28 18:36:55.490957
2776,428,18180.16,10204.77,2024-05-15,48,inadimplente,2025-03-28 18:36:55.490957
2777,156,91966.35,53378.81,2023-01-28,36,ativo,2025-03-28 18:36:55.490957
2778,572,52772.87,24690.75,2023-03-02,36,ativo,2025-03-28 18:36:55.490957
2779,708,15814.04,9722.62,2022-11-21,12,ativo,2025-03-28 18:36:55.490957
2780,897,16231.16,10305.87,2020-08-29,48,liquidado,2025-03-28 18:36:55.490957
2781,97,80439.41,61880.59,2020-11-09,12,inadimplente,2025-03-28 18:36:55.490957
2782,107,34087.31,15186.64,2021-02-09,36,liquidado,2025-03-28 18:36:55.490957
2783,859,65714.58,58862.25,2024-10-27,60,ativo,2025-03-28 18:36:55.490957
2784,309,78330.57,31159.25,2021-02-27,48,ativo,2025-03-28 18:36:55.490957
2785,989,18691.91,13261.07,2022-09-27,36,liquidado,2025-03-28 18:36:55.490957
2786,27,88316.77,49441.66,2020-09-23,24,inadimplente,2025-03-28 18:36:55.490957
2787,287,55802.32,52179.97,2020-04-18,12,inadimplente,2025-03-28 18:36:55.490957
2788,34,21320.5,17666.17,2020-04-01,24,liquidado,2025-03-28 18:36:55.490957
2789,729,79678.2,77600.07,2023-10-11,12,liquidado,2025-03-28 18:36:55.490957
2790,127,34616.92,17917.45,2025-02-16,36,ativo,2025-03-28 18:36:55.490957
2791,107,56605.55,33286.29,2024-12-18,48,liquidado,2025-03-28 18:36:55.490957
2792,624,38129.03,14292.59,2022-05-23,24,ativo,2025-03-28 18:36:55.490957
2793,380,40127.34,21403.04,2023-01-11,60,ativo,2025-03-28 18:36:55.490957
2794,527,27876.94,9123.58,2021-01-29,12,inadimplente,2025-03-28 18:36:55.490957
2795,389,90043.26,76858.63,2023-01-08,24,liquidado,2025-03-28 18:36:55.490957
2796,180,55722.0,54460.06,2025-01-02,24,liquidado,2025-03-28 18:36:55.490957
2797,201,85104.83,55307.55,2022-11-28,48,inadimplente,2025-03-28 18:36:55.490957
2798,659,53684.83,51503.74,2022-05-16,60,inadimplente,2025-03-28 18:36:55.490957
2799,941,22132.69,13245.82,2020-04-26,24,liquidado,2025-03-28 18:36:55.490957
2800,23,61710.88,35809.32,2023-11-12,48,inadimplente,2025-03-28 18:36:55.490957
2801,859,33174.2,23072.66,2024-08-30,48,liquidado,2025-03-28 18:36:55.490957
2802,832,29304.72,16313.82,2024-05-28,60,liquidado,2025-03-28 18:36:55.490957
2803,428,17818.4,8904.0,2023-10-20,48,ativo,2025-03-28 18:36:55.490957
2804,559,79910.6,62104.36,2023-04-28,48,inadimplente,2025-03-28 18:36:55.490957
2805,748,31692.16,21219.07,2021-03-19,48,ativo,2025-03-28 18:36:55.490957
2806,589,19739.0,14258.3,2021-11-11,60,ativo,2025-03-28 18:36:55.490957
2807,251,12935.89,4966.84,2024-01-09,12,liquidado,2025-03-28 18:36:55.490957
2808,407,34900.85,34856.82,2020-07-26,60,ativo,2025-03-28 18:36:55.490957
2809,146,65103.27,25745.48,2021-09-18,36,liquidado,2025-03-28 18:36:55.490957
2810,487,24524.5,15997.07,2021-06-21,60,liquidado,2025-03-28 18:36:55.490957
2811,496,32995.79,32586.15,2023-09-20,12,ativo,2025-03-28 18:36:55.490957
2812,761,6193.59,3129.54,2021-06-22,24,inadimplente,2025-03-28 18:36:55.490957
2813,20,7461.73,4555.94,2024-07-20,12,inadimplente,2025-03-28 18:36:55.490957
2814,934,36198.0,33658.43,2022-09-04,12,inadimplente,2025-03-28 18:36:55.490957
2815,180,3440.95,3221.02,2024-04-25,36,liquidado,2025-03-28 18:36:55.490957
2816,14,11917.4,6774.52,2021-12-17,24,inadimplente,2025-03-28 18:36:55.490957
2817,664,4353.67,4322.71,2023-11-26,24,ativo,2025-03-28 18:36:55.490957
2818,359,61974.57,52849.93,2024-02-04,48,liquidado,2025-03-28 18:36:55.490957
2819,376,1998.95,1564.0,2023-04-10,36,inadimplente,2025-03-28 18:36:55.490957
2820,473,16932.76,7228.15,2020-08-12,60,inadimplente,2025-03-28 18:36:55.490957
2821,516,42058.53,13681.93,2025-02-21,12,ativo,2025-03-28 18:36:55.490957
2822,275,96060.41,47386.17,2020-05-21,48,ativo,2025-03-28 18:36:55.490957
2823,31,86820.48,83981.86,2023-05-19,48,liquidado,2025-03-28 18:36:55.490957
2824,651,1347.57,442.02,2024-06-15,24,liquidado,2025-03-28 18:36:55.490957
2825,855,26221.12,13463.35,2021-08-02,12,liquidado,2025-03-28 18:36:55.490957
2826,231,10787.77,3556.22,2022-01-17,12,inadimplente,2025-03-28 18:36:55.490957
2827,624,37205.87,30079.08,2022-04-23,12,inadimplente,2025-03-28 18:36:55.490957
2828,843,64470.83,62375.56,2023-10-05,60,inadimplente,2025-03-28 18:36:55.490957
2829,129,18530.02,12829.55,2021-01-27,24,liquidado,2025-03-28 18:36:55.490957
2830,949,92836.19,54321.65,2022-01-15,36,inadimplente,2025-03-28 18:36:55.490957
2831,950,14891.95,8337.03,2022-02-02,48,inadimplente,2025-03-28 18:36:55.490957
2832,60,4215.65,3687.0,2023-04-04,12,liquidado,2025-03-28 18:36:55.490957
2833,816,17414.82,7101.62,2022-01-09,12,liquidado,2025-03-28 18:36:55.490957
2834,405,60536.24,44009.06,2021-11-10,36,inadimplente,2025-03-28 18:36:55.490957
2835,28,51162.13,24973.41,2023-10-18,12,ativo,2025-03-28 18:36:55.490957
2836,856,94499.36,35001.61,2020-11-10,60,inadimplente,2025-03-28 18:36:55.490957
2837,303,81879.88,62023.4,2021-10-27,48,inadimplente,2025-03-28 18:36:55.490957
2838,716,19936.62,17931.2,2020-07-11,60,inadimplente,2025-03-28 18:36:55.490957
2839,398,34950.58,34188.71,2023-01-08,12,inadimplente,2025-03-28 18:36:55.490957
2840,732,26046.97,25602.51,2020-08-21,36,inadimplente,2025-03-28 18:36:55.490957
2841,173,13673.75,11330.49,2024-10-14,60,ativo,2025-03-28 18:36:55.490957
2842,963,35861.71,21518.94,2023-06-09,48,liquidado,2025-03-28 18:36:55.490957
2843,437,77651.8,62028.61,2024-09-08,24,ativo,2025-03-28 18:36:55.490957
2844,447,2801.76,2413.79,2024-07-10,60,ativo,2025-03-28 18:36:55.490957
2845,369,23078.25,15414.93,2020-03-31,36,liquidado,2025-03-28 18:36:55.490957
2846,280,48448.33,39247.87,2023-12-06,48,ativo,2025-03-28 18:36:55.490957
2847,142,54702.13,53124.56,2021-08-17,36,inadimplente,2025-03-28 18:36:55.490957
2848,831,15532.89,12187.65,2022-08-30,12,inadimplente,2025-03-28 18:36:55.490957
2849,849,36818.17,15446.13,2023-07-19,24,inadimplente,2025-03-28 18:36:55.490957
2850,140,21045.38,16158.26,2023-08-10,24,liquidado,2025-03-28 18:36:55.490957
2851,162,41784.01,31658.06,2021-04-09,48,liquidado,2025-03-28 18:36:55.490957
2852,983,1423.89,1309.7,2020-12-16,60,inadimplente,2025-03-28 18:36:55.490957
2853,141,28900.74,16398.98,2022-07-10,36,inadimplente,2025-03-28 18:36:55.490957
2854,948,72947.32,70104.75,2020-08-16,12,inadimplente,2025-03-28 18:36:55.490957
2855,816,76435.0,36992.25,2020-11-21,48,ativo,2025-03-28 18:36:55.490957
2856,17,35714.28,16750.89,2023-11-10,24,inadimplente,2025-03-28 18:36:55.490957
2857,234,53491.72,25933.8,2021-04-12,48,ativo,2025-03-28 18:36:55.490957
2858,112,30612.5,25435.84,2023-07-28,36,liquidado,2025-03-28 18:36:55.490957
2859,753,32561.04,10936.9,2023-04-03,24,liquidado,2025-03-28 18:36:55.490957
2860,287,6791.62,4834.41,2024-12-16,24,liquidado,2025-03-28 18:36:55.490957
2861,631,43989.43,25123.83,2022-08-31,12,liquidado,2025-03-28 18:36:55.490957
2862,157,73687.62,61178.23,2024-02-03,36,inadimplente,2025-03-28 18:36:55.490957
2863,77,96149.28,41419.59,2021-02-26,12,ativo,2025-03-28 18:36:55.490957
2864,936,19527.36,12749.88,2021-05-24,60,liquidado,2025-03-28 18:36:55.490957
2865,598,42740.35,24620.19,2024-02-06,36,inadimplente,2025-03-28 18:36:55.490957
2866,841,37172.36,21479.99,2022-01-29,60,liquidado,2025-03-28 18:36:55.490957
2867,65,85147.6,84908.65,2022-06-13,24,ativo,2025-03-28 18:36:55.490957
2868,643,74517.53,40945.55,2021-03-31,60,ativo,2025-03-28 18:36:55.490957
2869,756,55996.35,49134.39,2024-12-01,24,inadimplente,2025-03-28 18:36:55.490957
2870,871,54645.12,24799.68,2023-02-22,36,inadimplente,2025-03-28 18:36:55.490957
2871,14,85678.28,66195.1,2024-09-27,12,ativo,2025-03-28 18:36:55.490957
2872,41,63523.8,22557.06,2021-10-17,24,liquidado,2025-03-28 18:36:55.490957
2873,692,20710.54,19850.05,2022-08-10,12,ativo,2025-03-28 18:36:55.490957
2874,712,12738.77,11586.97,2023-07-18,12,inadimplente,2025-03-28 18:36:55.490957
2875,225,41774.48,33472.4,2020-03-29,48,liquidado,2025-03-28 18:36:55.490957
